exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8
0033,0066,0075,0078,0079,no_exam,no_exam,no_exam
0037,0038,0040,no_exam,no_exam,no_exam,no_exam,no_exam
0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0024,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0010,0013,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0017,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0054,0068,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0030,0040,0057,0069,no_exam,no_exam,no_exam
0019,0021,0025,0029,no_exam,no_exam,no_exam,no_exam
0017,0020,0024,0030,no_exam,no_exam,no_exam,no_exam
0019,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0061,0063,0064,no_exam,no_exam,no_exam,no_exam
0038,0044,0050,0051,no_exam,no_exam,no_exam,no_exam
0077,0080,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0027,0034,no_exam,no_exam,no_exam,no_exam,no_exam
0033,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0049,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0018,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0059,0060,0061,no_exam,no_exam,no_exam,no_exam
0016,0058,0059,0060,0062,no_exam,no_exam,no_exam
0031,0032,0066,0073,0074,no_exam,no_exam,no_exam
0015,0018,0020,0026,no_exam,no_exam,no_exam,no_exam
0018,0022,0027,0030,no_exam,no_exam,no_exam,no_exam
0015,0026,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0058,0059,0060,no_exam,no_exam,no_exam,no_exam
0003,0011,0013,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0074,0077,0079,no_exam,no_exam,no_exam,no_exam
0018,0023,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0036,0044,0047,no_exam,no_exam,no_exam,no_exam
0045,0057,0069,0071,no_exam,no_exam,no_exam,no_exam
0027,0029,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0010,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0057,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0023,0024,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0010,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0043,0056,0058,0059,0069,no_exam,no_exam,no_exam
0016,0073,0075,0078,0079,no_exam,no_exam,no_exam
0002,0004,0006,0011,0013,no_exam,no_exam,no_exam
0036,0057,0063,0068,0069,no_exam,no_exam,no_exam
0016,0017,0021,0022,0025,no_exam,no_exam,no_exam
0017,0019,0023,0027,0030,no_exam,no_exam,no_exam
0007,0011,0012,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0011,0013,0017,0021,0024,no_exam,no_exam
0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0013,0020,0022,no_exam,no_exam,no_exam,no_exam
0019,0027,0029,0033,no_exam,no_exam,no_exam,no_exam
0038,0040,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0002,0003,0007,0012,no_exam,no_exam,no_exam
0034,0036,0038,0051,no_exam,no_exam,no_exam,no_exam
0017,0019,0022,0023,0034,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0024,0046,0051,0068,0069,no_exam,no_exam,no_exam
0004,0026,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0018,0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0023,0027,0030,no_exam,no_exam,no_exam,no_exam
0020,0029,0050,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0047,0050,0055,0070,0073,no_exam,no_exam
0021,0022,0038,0065,no_exam,no_exam,no_exam,no_exam
0036,0051,0057,0068,0069,no_exam,no_exam,no_exam
0058,0059,0060,0061,0062,no_exam,no_exam,no_exam
0035,0036,0041,0068,no_exam,no_exam,no_exam,no_exam
0055,0059,0060,0061,0062,no_exam,no_exam,no_exam
0036,0040,0056,0069,no_exam,no_exam,no_exam,no_exam
0044,0049,0051,0069,no_exam,no_exam,no_exam,no_exam
0028,0044,0049,0051,no_exam,no_exam,no_exam,no_exam
0046,0047,0051,0070,no_exam,no_exam,no_exam,no_exam
0022,0059,0060,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0008,0013,0027,no_exam,no_exam,no_exam,no_exam
0023,0024,0025,0030,0034,no_exam,no_exam,no_exam
0019,0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0023,0024,0030,0034,no_exam,no_exam,no_exam
0013,0020,0025,0027,no_exam,no_exam,no_exam,no_exam
0016,0034,0037,0046,no_exam,no_exam,no_exam,no_exam
0019,0031,0032,0033,0074,no_exam,no_exam,no_exam
0015,0021,0074,0079,0080,no_exam,no_exam,no_exam
0061,0062,0063,0064,no_exam,no_exam,no_exam,no_exam
0052,0055,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0020,0024,0027,0030,no_exam,no_exam,no_exam,no_exam
0019,0021,0026,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0028,0033,0074,0079,no_exam,no_exam,no_exam
0016,0022,0023,0025,0027,no_exam,no_exam,no_exam
0017,0022,0027,0034,no_exam,no_exam,no_exam,no_exam
0028,0074,0075,0079,0080,no_exam,no_exam,no_exam
0015,0028,0031,0074,0080,no_exam,no_exam,no_exam
0016,0034,0037,0046,no_exam,no_exam,no_exam,no_exam
0044,0049,0051,0069,no_exam,no_exam,no_exam,no_exam
0025,0034,0051,0068,no_exam,no_exam,no_exam,no_exam
0014,0020,0023,0027,0032,0033,no_exam,no_exam
0027,0049,0051,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0073,0078,0079,0080,no_exam,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0019,0030,0034,0036,no_exam,no_exam,no_exam,no_exam
0014,0033,0066,0074,0079,no_exam,no_exam,no_exam
0001,0004,0006,0011,0013,no_exam,no_exam,no_exam
0017,0019,0022,0030,no_exam,no_exam,no_exam,no_exam
0016,0023,0066,0080,no_exam,no_exam,no_exam,no_exam
0017,0019,0023,0026,no_exam,no_exam,no_exam,no_exam
0078,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0008,0017,0027,no_exam,no_exam,no_exam,no_exam
0058,0059,0060,0061,0062,no_exam,no_exam,no_exam
0032,0074,0075,0079,0080,no_exam,no_exam,no_exam
0004,0011,0013,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0038,0049,0070,no_exam,no_exam,no_exam,no_exam
0018,0023,0024,0027,0032,no_exam,no_exam,no_exam
0021,0036,0054,0056,0069,no_exam,no_exam,no_exam
0007,0017,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0029,0033,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0022,0024,0031,0032,0033,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0044,0049,0068,no_exam,no_exam,no_exam,no_exam
0002,0006,0012,0013,0018,0027,no_exam,no_exam
0001,0010,0018,0026,no_exam,no_exam,no_exam,no_exam
0002,0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0031,0066,0074,0080,no_exam,no_exam,no_exam
0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0013,0017,0026,no_exam,no_exam,no_exam,no_exam
0008,0019,0025,0028,no_exam,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0020,0022,0023,no_exam,no_exam,no_exam,no_exam
0001,0004,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0019,0031,0032,no_exam,no_exam,no_exam,no_exam
0002,0007,0011,0012,no_exam,no_exam,no_exam,no_exam
0011,0012,0013,0020,0023,no_exam,no_exam,no_exam
0015,0028,0074,0079,0080,no_exam,no_exam,no_exam
0015,0028,0074,0079,0080,no_exam,no_exam,no_exam
0062,0065,0072,no_exam,no_exam,no_exam,no_exam,no_exam
0053,0054,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0019,0021,0022,0033,no_exam,no_exam,no_exam
0001,0003,0013,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0039,0041,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0013,0017,0021,0023,0027,no_exam,no_exam
0001,0004,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0019,0024,0034,no_exam,no_exam,no_exam,no_exam
0008,0010,0013,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0017,0025,0031,0032,no_exam,no_exam,no_exam
0014,0017,0025,0027,0034,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0019,0022,0023,0027,0034,no_exam,no_exam,no_exam
0017,0022,0023,0024,0034,no_exam,no_exam,no_exam
0023,0024,0025,0029,0034,no_exam,no_exam,no_exam
0019,0022,0031,0032,no_exam,no_exam,no_exam,no_exam
0018,0020,0024,0030,no_exam,no_exam,no_exam,no_exam
0014,0022,0031,0032,no_exam,no_exam,no_exam,no_exam
0014,0020,0022,0025,no_exam,no_exam,no_exam,no_exam
0019,0022,0025,0030,0034,no_exam,no_exam,no_exam
0017,0021,0023,0028,0032,no_exam,no_exam,no_exam
0017,0019,0025,0027,0030,0034,no_exam,no_exam
0014,0019,0027,0031,0032,0066,no_exam,no_exam
0014,0017,0020,0023,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0019,0021,0022,0024,0030,no_exam,no_exam,no_exam
0017,0023,0024,0030,0034,no_exam,no_exam,no_exam
0014,0020,0028,0031,0032,no_exam,no_exam,no_exam
0017,0022,0024,0030,0032,no_exam,no_exam,no_exam
0017,0021,0024,0030,0034,no_exam,no_exam,no_exam
0017,0019,0021,0031,0032,no_exam,no_exam,no_exam
0014,0017,0022,0027,0031,0032,no_exam,no_exam
0023,0024,0028,0032,0033,no_exam,no_exam,no_exam
0017,0021,0023,0027,no_exam,no_exam,no_exam,no_exam
0017,0021,0022,0027,0030,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0019,0021,0022,0025,0030,no_exam,no_exam,no_exam
0014,0019,0020,0031,0032,no_exam,no_exam,no_exam
0017,0020,0025,0027,no_exam,no_exam,no_exam,no_exam
0004,0006,0011,0013,no_exam,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0022,0023,0024,0025,0034,no_exam,no_exam,no_exam
0002,0008,0013,0024,0030,no_exam,no_exam,no_exam
0022,0024,0025,0027,0031,0032,no_exam,no_exam
0018,0019,0021,0022,0030,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0017,0021,0023,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0022,0024,0030,0034,no_exam,no_exam,no_exam
0014,0019,0022,0031,no_exam,no_exam,no_exam,no_exam
0019,0021,0022,0034,no_exam,no_exam,no_exam,no_exam
0020,0026,0027,0030,no_exam,no_exam,no_exam,no_exam
0018,0022,0023,0030,no_exam,no_exam,no_exam,no_exam
0014,0017,0021,0023,0027,no_exam,no_exam,no_exam
0014,0017,0026,0027,0029,no_exam,no_exam,no_exam
0014,0021,0022,0032,0033,no_exam,no_exam,no_exam
0017,0022,0023,0025,0031,0032,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0016,0020,0022,0023,0024,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0019,0021,0022,0025,0030,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0024,0028,0030,0034,no_exam,no_exam,no_exam,no_exam
0019,0020,0022,0024,0032,no_exam,no_exam,no_exam
0021,0023,0024,0028,no_exam,no_exam,no_exam,no_exam
0014,0019,0021,0028,0032,0033,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0015,0019,0021,0028,0031,0032,no_exam,no_exam
0019,0021,0022,0032,no_exam,no_exam,no_exam,no_exam
0017,0021,0023,0031,0032,no_exam,no_exam,no_exam
0014,0017,0019,0025,0027,no_exam,no_exam,no_exam
0017,0019,0022,0024,0026,no_exam,no_exam,no_exam
0017,0024,0025,0030,no_exam,no_exam,no_exam,no_exam
0017,0021,0022,0023,0025,no_exam,no_exam,no_exam
0002,0014,0019,0028,0031,0032,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0017,0021,0025,0027,0030,no_exam,no_exam,no_exam
0014,0019,0021,0028,0032,0033,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0019,0020,0022,0023,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0027,0032,0033,no_exam,no_exam
0014,0020,0022,0023,0031,0032,no_exam,no_exam
0019,0027,0028,0030,0034,no_exam,no_exam,no_exam
0019,0021,0023,0030,no_exam,no_exam,no_exam,no_exam
0018,0019,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0011,0016,0019,0025,no_exam,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0023,0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0017,0023,0024,0025,0027,0030,no_exam,no_exam
0019,0023,0027,0032,no_exam,no_exam,no_exam,no_exam
0021,0022,0023,0027,0030,no_exam,no_exam,no_exam
0015,0016,0019,0021,0028,no_exam,no_exam,no_exam
0016,0017,0028,0030,0034,no_exam,no_exam,no_exam
0014,0017,0022,0023,0025,no_exam,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0001,0002,0004,0005,0012,no_exam,no_exam,no_exam
0017,0023,0027,0030,0034,no_exam,no_exam,no_exam
0017,0019,0023,0027,no_exam,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0014,0019,0031,0032,0033,no_exam,no_exam,no_exam
0017,0020,0023,0027,no_exam,no_exam,no_exam,no_exam
0017,0023,0027,0028,0030,no_exam,no_exam,no_exam
0002,0017,0026,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0017,0022,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0023,0029,0032,no_exam,no_exam,no_exam,no_exam
0016,0017,0024,0028,0030,no_exam,no_exam,no_exam
0002,0024,0025,0028,0034,no_exam,no_exam,no_exam
0019,0023,0025,0027,no_exam,no_exam,no_exam,no_exam
0017,0022,0023,0024,0034,no_exam,no_exam,no_exam
0017,0021,0027,0030,no_exam,no_exam,no_exam,no_exam
0017,0023,0026,0028,0034,no_exam,no_exam,no_exam
0017,0023,0024,0029,0034,no_exam,no_exam,no_exam
0015,0019,0021,0028,0031,0032,no_exam,no_exam
0019,0021,0022,0023,no_exam,no_exam,no_exam,no_exam
0019,0020,0027,0030,no_exam,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0019,0020,0025,0031,0032,no_exam,no_exam,no_exam
0014,0019,0028,0031,0032,0074,no_exam,no_exam
0017,0021,0023,0025,0027,no_exam,no_exam,no_exam
0004,0013,0017,0020,no_exam,no_exam,no_exam,no_exam
0001,0002,0005,0010,0013,no_exam,no_exam,no_exam
0017,0020,0022,0023,0025,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0017,0022,0023,0025,0027,no_exam,no_exam,no_exam
0017,0020,0022,0023,0025,no_exam,no_exam,no_exam
0017,0020,0022,0023,0027,no_exam,no_exam,no_exam
0022,0023,0025,0027,0028,0030,no_exam,no_exam
0017,0019,0023,0027,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0017,0022,0023,0025,0030,no_exam,no_exam,no_exam
0019,0021,0024,0027,0030,no_exam,no_exam,no_exam
0008,0020,0027,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0015,0019,0021,0022,0031,0032,no_exam,no_exam
0017,0020,0022,0023,no_exam,no_exam,no_exam,no_exam
0019,0027,0032,0033,no_exam,no_exam,no_exam,no_exam
0017,0021,0023,0027,0028,no_exam,no_exam,no_exam
0003,0010,0013,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0020,0022,0023,0025,no_exam,no_exam,no_exam
0017,0020,0022,0025,no_exam,no_exam,no_exam,no_exam
0017,0023,0024,0030,0034,no_exam,no_exam,no_exam
0016,0017,0022,0024,0030,no_exam,no_exam,no_exam
0036,0045,0046,0049,0057,no_exam,no_exam,no_exam
0014,0021,0028,0070,no_exam,no_exam,no_exam,no_exam
0002,0003,0005,0010,0012,no_exam,no_exam,no_exam
0023,0024,0027,0028,0030,no_exam,no_exam,no_exam
0017,0020,0027,0030,no_exam,no_exam,no_exam,no_exam
0017,0022,0023,0025,0028,no_exam,no_exam,no_exam
0023,0024,0027,0030,no_exam,no_exam,no_exam,no_exam
0019,0023,0024,0030,no_exam,no_exam,no_exam,no_exam
0007,0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0021,0023,0024,0034,no_exam,no_exam,no_exam
0017,0024,0025,0027,0030,no_exam,no_exam,no_exam
0014,0019,0021,0031,0032,no_exam,no_exam,no_exam
0017,0022,0025,0027,0030,no_exam,no_exam,no_exam
0021,0023,0027,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0011,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0019,0022,0032,no_exam,no_exam,no_exam,no_exam
0013,0014,0023,0029,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0028,0032,0033,no_exam,no_exam
0014,0019,0021,0028,0032,no_exam,no_exam,no_exam
0002,0005,0010,0012,no_exam,no_exam,no_exam,no_exam
0021,0024,0025,0029,0030,no_exam,no_exam,no_exam
0017,0021,0022,0023,0025,no_exam,no_exam,no_exam
0006,0021,0023,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0017,0028,0030,0034,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0029,no_exam,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0001,0013,0023,0027,no_exam,no_exam,no_exam,no_exam
0004,0007,0012,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0017,0022,0023,0025,no_exam,no_exam,no_exam
0019,0020,0025,0030,no_exam,no_exam,no_exam,no_exam
0017,0025,0027,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0017,0021,0024,0030,no_exam,no_exam,no_exam,no_exam
0011,0019,0022,0024,no_exam,no_exam,no_exam,no_exam
0019,0024,0026,0030,no_exam,no_exam,no_exam,no_exam
0006,0017,0024,0027,0034,no_exam,no_exam,no_exam
0014,0020,0025,0027,0032,no_exam,no_exam,no_exam
0002,0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0027,0030,no_exam,no_exam,no_exam,no_exam
0019,0020,0022,0031,0032,no_exam,no_exam,no_exam
0019,0020,0022,0031,0032,no_exam,no_exam,no_exam
0016,0023,0027,0029,0030,no_exam,no_exam,no_exam
0014,0019,0020,0028,no_exam,no_exam,no_exam,no_exam
0025,0028,0030,0034,no_exam,no_exam,no_exam,no_exam
0017,0020,0022,0023,no_exam,no_exam,no_exam,no_exam
0001,0004,0006,0011,0013,no_exam,no_exam,no_exam
0016,0017,0022,0025,0030,no_exam,no_exam,no_exam
0024,0025,0027,0030,no_exam,no_exam,no_exam,no_exam
0002,0007,0011,0012,no_exam,no_exam,no_exam,no_exam
0017,0021,0023,0024,0027,no_exam,no_exam,no_exam
0017,0024,0028,0030,no_exam,no_exam,no_exam,no_exam
0017,0019,0025,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0021,0022,0031,0032,no_exam,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0016,0017,0022,0023,no_exam,no_exam,no_exam,no_exam
0019,0021,0023,0028,0034,no_exam,no_exam,no_exam
0017,0019,0023,0027,no_exam,no_exam,no_exam,no_exam
0002,0003,0005,0010,no_exam,no_exam,no_exam,no_exam
0017,0022,0023,0026,0034,no_exam,no_exam,no_exam
0015,0019,0021,0028,0031,0032,no_exam,no_exam
0014,0019,0028,0031,0032,no_exam,no_exam,no_exam
0017,0023,0024,0025,0027,0030,no_exam,no_exam
0019,0020,0021,0022,0026,0030,no_exam,no_exam
0017,0020,0022,0023,0034,no_exam,no_exam,no_exam
0014,0017,0022,0023,0025,no_exam,no_exam,no_exam
0006,0010,0017,0024,0030,no_exam,no_exam,no_exam
0014,0019,0029,0030,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0012,0016,0019,0022,no_exam,no_exam,no_exam,no_exam
0017,0021,0023,0027,0034,no_exam,no_exam,no_exam
0017,0019,0023,0030,no_exam,no_exam,no_exam,no_exam
0002,0004,0006,0011,0013,no_exam,no_exam,no_exam
0022,0023,0030,0034,no_exam,no_exam,no_exam,no_exam
0001,0004,0006,0011,0013,no_exam,no_exam,no_exam
0013,0022,0023,0027,0028,no_exam,no_exam,no_exam
0023,0030,0034,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0023,0025,0027,0030,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0014,0019,0021,0028,0032,0033,no_exam,no_exam
0022,0023,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0004,0006,0013,no_exam,no_exam,no_exam,no_exam
0017,0023,0024,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0022,0027,0030,0034,no_exam,no_exam,no_exam
0015,0017,0021,0025,0027,no_exam,no_exam,no_exam
0019,0023,0024,0027,no_exam,no_exam,no_exam,no_exam
0014,0019,0021,0022,0031,0032,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0014,0027,0033,0034,no_exam,no_exam,no_exam,no_exam
0024,0030,0034,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0017,0025,0028,no_exam,no_exam,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0004,0005,0013,0017,0021,no_exam,no_exam,no_exam
0002,0020,0023,0027,no_exam,no_exam,no_exam,no_exam
0019,0021,0023,0025,0027,no_exam,no_exam,no_exam
0017,0019,0024,0025,0027,0030,no_exam,no_exam
0016,0017,0025,0028,0034,no_exam,no_exam,no_exam
0018,0019,0024,0026,0030,0034,no_exam,no_exam
0014,0019,0021,0029,no_exam,no_exam,no_exam,no_exam
0015,0019,0020,0028,0031,0032,no_exam,no_exam
0022,0036,0057,0071,no_exam,no_exam,no_exam,no_exam
0014,0017,0021,0023,0027,no_exam,no_exam,no_exam
0021,0022,0023,0025,0030,no_exam,no_exam,no_exam
0014,0020,0026,0031,0032,no_exam,no_exam,no_exam
0014,0019,0028,0031,0032,no_exam,no_exam,no_exam
0017,0023,0024,0030,0034,no_exam,no_exam,no_exam
0021,0023,0025,0028,0032,no_exam,no_exam,no_exam
0001,0004,0005,0011,0013,no_exam,no_exam,no_exam
0014,0019,0021,0028,0031,0032,no_exam,no_exam
0016,0017,0022,0023,0024,no_exam,no_exam,no_exam
0017,0022,0023,0025,no_exam,no_exam,no_exam,no_exam
0014,0019,0020,0026,0032,no_exam,no_exam,no_exam
0014,0019,0020,0028,0031,0032,no_exam,no_exam
0014,0028,0031,0032,no_exam,no_exam,no_exam,no_exam
0016,0023,0027,0030,no_exam,no_exam,no_exam,no_exam
0017,0019,0022,0033,no_exam,no_exam,no_exam,no_exam
0017,0020,0023,0027,0030,no_exam,no_exam,no_exam
0001,0004,0006,0013,no_exam,no_exam,no_exam,no_exam
0017,0023,0024,0027,0030,no_exam,no_exam,no_exam
0017,0020,0023,0027,0030,no_exam,no_exam,no_exam
0017,0019,0027,0029,0032,no_exam,no_exam,no_exam
0017,0021,0024,0030,no_exam,no_exam,no_exam,no_exam
0014,0019,0021,0022,0031,0032,no_exam,no_exam
0022,0023,0024,0030,no_exam,no_exam,no_exam,no_exam
0017,0022,0023,0024,0034,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0019,0020,0027,0032,0033,no_exam,no_exam,no_exam
0014,0019,0021,0031,0032,0074,no_exam,no_exam
0014,0021,0022,0025,0031,0032,no_exam,no_exam
0017,0020,0023,0024,0034,no_exam,no_exam,no_exam
0010,0016,0020,0024,no_exam,no_exam,no_exam,no_exam
0021,0022,0023,0027,0030,no_exam,no_exam,no_exam
0019,0020,0023,0024,0028,no_exam,no_exam,no_exam
0003,0007,0011,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0019,0021,0022,0031,0032,no_exam,no_exam
0015,0017,0025,0031,0032,0033,no_exam,no_exam
0019,0020,0023,0024,0025,0027,no_exam,no_exam
0019,0021,0023,0032,0033,no_exam,no_exam,no_exam
0017,0020,0022,0024,0030,no_exam,no_exam,no_exam
0014,0019,0020,0022,0031,0032,no_exam,no_exam
0017,0025,0028,0030,0034,no_exam,no_exam,no_exam
0014,0023,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0019,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0027,0028,0030,0034,no_exam,no_exam,no_exam
0015,0021,0028,0033,no_exam,no_exam,no_exam,no_exam
0001,0004,0006,0013,no_exam,no_exam,no_exam,no_exam
0003,0005,0011,0013,no_exam,no_exam,no_exam,no_exam
0014,0017,0025,0028,0055,no_exam,no_exam,no_exam
0016,0017,0023,0025,0028,no_exam,no_exam,no_exam
0017,0021,0022,0025,0033,no_exam,no_exam,no_exam
0022,0025,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0024,0028,0030,0034,no_exam,no_exam,no_exam
0017,0022,0023,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0019,0024,0027,0030,no_exam,no_exam,no_exam
0010,0020,0023,0024,0034,no_exam,no_exam,no_exam
0022,0023,0024,0034,no_exam,no_exam,no_exam,no_exam
0014,0019,0022,0027,0030,no_exam,no_exam,no_exam
0014,0020,0025,0027,0032,no_exam,no_exam,no_exam
0017,0019,0020,0022,0030,no_exam,no_exam,no_exam
0024,0028,0030,0034,no_exam,no_exam,no_exam,no_exam
0017,0023,0025,0027,0028,no_exam,no_exam,no_exam
0017,0022,0024,0030,0034,no_exam,no_exam,no_exam
0013,0020,0023,0025,0027,no_exam,no_exam,no_exam
0022,0025,0027,0030,0034,no_exam,no_exam,no_exam
0015,0019,0021,0028,0031,0032,no_exam,no_exam
0014,0017,0023,0027,0028,no_exam,no_exam,no_exam
0016,0017,0019,0022,0030,no_exam,no_exam,no_exam
