exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9
0039,0111,0247,0288,0413,no_exam,no_exam,no_exam,no_exam
0111,0211,0289,0393,0414,no_exam,no_exam,no_exam,no_exam
0112,0211,0247,0258,0289,0413,no_exam,no_exam,no_exam
0111,0211,0247,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0112,0211,0247,0289,0413,no_exam,no_exam,no_exam
0112,0211,0247,0258,0413,no_exam,no_exam,no_exam,no_exam
0039,0111,0247,0289,0414,no_exam,no_exam,no_exam,no_exam
0112,0211,0247,0289,0413,no_exam,no_exam,no_exam,no_exam
0111,0211,0247,0289,0394,0414,no_exam,no_exam,no_exam
0111,0210,0250,0288,0393,0413,no_exam,no_exam,no_exam
0112,0211,0258,0289,0414,no_exam,no_exam,no_exam,no_exam
0039,0111,0211,0247,0289,0393,no_exam,no_exam,no_exam
0039,0111,0247,0289,0393,no_exam,no_exam,no_exam,no_exam
0283,0454,0458,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0111,0247,0289,0394,0414,no_exam,no_exam,no_exam
0039,0112,0211,0247,0394,0413,no_exam,no_exam,no_exam
0132,0134,0136,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0211,0247,0288,0394,no_exam,no_exam,no_exam,no_exam
0064,0065,0069,0306,no_exam,no_exam,no_exam,no_exam,no_exam
0403,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0010,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0279,0281,0282,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0279,0282,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0080,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0080,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0077,0080,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0077,0080,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0250,0258,0289,0393,0414,no_exam,no_exam,no_exam
0067,0161,0162,0163,no_exam,no_exam,no_exam,no_exam,no_exam
0346,0347,0350,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0066,0069,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0211,0248,0288,0315,0392,0413,no_exam,no_exam
0111,0211,0248,0288,0315,0392,0413,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0344,0346,0350,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0036,0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0194,0199,0200,0201,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0069,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0169,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0194,0201,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0169,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0063,0064,0065,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0400,0403,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0194,0447,0457,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0206,0208,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0170,0219,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0248,0425,0427,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0188,0198,0201,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0400,0403,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0150,0156,0264,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0169,0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0111,0288,0393,0413,no_exam,no_exam,no_exam,no_exam,no_exam
0206,0208,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0107,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0400,0403,0409,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0210,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0069,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0210,0250,0288,0413,no_exam,no_exam,no_exam,no_exam
0111,0210,0250,0288,0393,0413,no_exam,no_exam,no_exam
0194,0199,0200,0201,no_exam,no_exam,no_exam,no_exam,no_exam
0048,0064,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0346,0350,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0170,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0362,0372,0389,no_exam,no_exam,no_exam,no_exam,no_exam
0279,0281,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0400,0403,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0169,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0069,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0210,0288,0393,0413,no_exam,no_exam,no_exam,no_exam
0111,0210,0250,0288,0413,no_exam,no_exam,no_exam,no_exam
0111,0210,0250,0288,0413,no_exam,no_exam,no_exam,no_exam
0111,0210,0250,0288,0413,no_exam,no_exam,no_exam,no_exam
0111,0210,0250,0288,0413,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0210,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0247,0287,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0287,0315,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0211,0250,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0210,0250,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0210,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0210,0286,0315,0365,no_exam,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0210,0286,0315,0391,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0250,0288,0315,0391,no_exam,no_exam,no_exam
0210,0250,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0039,0210,0258,0289,0413,no_exam,no_exam,no_exam,no_exam
0111,0210,0288,0393,0413,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0247,0250,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0247,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0210,0250,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0210,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0211,0286,0315,0392,no_exam,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0210,0250,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0247,0286,0315,0391,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0250,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0111,0210,0250,0288,0315,0392,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0286,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0207,0209,0287,0315,0392,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
0206,0208,0286,0315,0391,no_exam,no_exam,no_exam,no_exam
