exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8
0135,0173,0207,0209,no_exam,no_exam,no_exam,no_exam
0330,0355,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0430,0522,0525,no_exam,no_exam,no_exam,no_exam,no_exam
0236,0422,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0368,0429,0437,0441,0532,no_exam,no_exam,no_exam
0136,0311,0312,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0213,0426,no_exam,no_exam,no_exam,no_exam,no_exam
0071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0239,0241,0336,0521,no_exam,no_exam,no_exam
0007,0374,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0238,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0412,0413,0414,0430,no_exam,no_exam,no_exam,no_exam
0015,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0274,0276,no_exam,no_exam,no_exam,no_exam,no_exam
0271,0355,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0261,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0399,0425,0428,0459,0524,no_exam,no_exam,no_exam
0500,0502,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0164,0290,no_exam,no_exam,no_exam,no_exam,no_exam
0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0176,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0431,0440,0527,0529,no_exam,no_exam,no_exam
0173,0238,0398,0430,0432,no_exam,no_exam,no_exam
0204,0423,0521,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0207,0209,no_exam,no_exam,no_exam,no_exam
0299,0332,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0150,0311,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0160,0176,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0131,0294,0297,0456,no_exam,no_exam,no_exam,no_exam
0365,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,0384,0401,0422,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0151,0467,no_exam,no_exam,no_exam,no_exam,no_exam
0153,0295,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0376,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0334,0349,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0236,0332,no_exam,no_exam,no_exam,no_exam,no_exam
0239,0241,0242,no_exam,no_exam,no_exam,no_exam,no_exam
0140,0300,0303,0456,no_exam,no_exam,no_exam,no_exam
0188,0199,0200,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0291,0332,0362,no_exam,no_exam,no_exam,no_exam
0175,0523,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0315,0317,0364,no_exam,no_exam,no_exam,no_exam,no_exam
0282,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0245,0270,0277,no_exam,no_exam,no_exam,no_exam,no_exam
0193,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0045,0261,no_exam,no_exam,no_exam,no_exam,no_exam
0213,0219,0230,no_exam,no_exam,no_exam,no_exam,no_exam
0129,0204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0243,0249,0523,no_exam,no_exam,no_exam,no_exam,no_exam
0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0256,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0238,0288,0384,0422,no_exam,no_exam,no_exam
0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0293,0319,0333,0337,no_exam,no_exam,no_exam,no_exam
0208,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0260,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0067,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0259,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0213,0423,no_exam,no_exam,no_exam,no_exam,no_exam
0298,0307,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0011,0131,no_exam,no_exam,no_exam,no_exam,no_exam
0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0262,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0340,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0018,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0327,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0521,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0160,0295,0299,0304,0368,no_exam,no_exam,no_exam
0122,0340,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0117,0272,0280,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0174,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0109,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0306,0346,0351,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0450,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0164,0299,0304,no_exam,no_exam,no_exam,no_exam,no_exam
0369,0370,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0003,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0187,0188,0200,no_exam,no_exam,no_exam,no_exam,no_exam
0427,0440,0527,0528,0529,no_exam,no_exam,no_exam
0205,0423,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0132,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0125,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0453,0498,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0180,0187,0188,0200,no_exam,no_exam,no_exam
0443,0451,0522,0524,no_exam,no_exam,no_exam,no_exam
0423,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0386,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0128,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0117,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0312,0324,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0128,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0296,0306,0362,0365,no_exam,no_exam,no_exam,no_exam
0204,0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0067,0125,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0292,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0128,0290,no_exam,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0237,0239,0240,0241,0244,no_exam,no_exam,no_exam
0289,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0376,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0527,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0093,0147,0368,0381,no_exam,no_exam,no_exam
0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0038,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0036,0103,no_exam,no_exam,no_exam,no_exam,no_exam
0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0163,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0259,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0290,0365,no_exam,no_exam,no_exam,no_exam,no_exam
0142,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0375,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0298,0330,0353,no_exam,no_exam,no_exam,no_exam
0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0297,0315,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0526,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0269,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0259,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0259,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0318,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0236,0369,0371,0374,no_exam,no_exam,no_exam
0294,0301,0303,0332,no_exam,no_exam,no_exam,no_exam
0001,0047,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0319,0321,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0164,0288,0356,0521,no_exam,no_exam,no_exam
0015,0053,0062,no_exam,no_exam,no_exam,no_exam,no_exam
0102,0110,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0406,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0259,0290,no_exam,no_exam,no_exam,no_exam,no_exam
0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0437,0438,0439,no_exam,no_exam,no_exam,no_exam,no_exam
0303,0422,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0153,0295,0297,0306,no_exam,no_exam,no_exam
0332,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0419,0523,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,0330,0356,no_exam,no_exam,no_exam,no_exam,no_exam
0255,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0270,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0304,0306,0368,0382,no_exam,no_exam,no_exam,no_exam
0311,0332,0381,no_exam,no_exam,no_exam,no_exam,no_exam
0297,0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0307,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0117,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0530,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0033,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0172,0177,0204,0423,no_exam,no_exam,no_exam
0205,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,0222,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0128,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0033,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0411,0418,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0068,0135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0204,0332,0382,0526,no_exam,no_exam,no_exam
0142,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0332,0456,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0290,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0241,0242,0256,0456,no_exam,no_exam,no_exam
0301,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0274,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0061,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0186,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0418,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0288,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0294,0304,0353,no_exam,no_exam,no_exam,no_exam
0291,0293,0301,0305,0366,no_exam,no_exam,no_exam
0119,0263,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0265,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0529,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,0399,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,0376,0418,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0128,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0427,0428,0522,0524,no_exam,no_exam,no_exam,no_exam
0135,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0096,0123,0160,no_exam,no_exam,no_exam,no_exam
0496,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0471,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0178,0186,0289,0419,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0237,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0209,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0527,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0068,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0236,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0291,0418,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0436,0457,0459,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0094,0140,0257,0289,no_exam,no_exam,no_exam
0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0192,0418,0419,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0209,0290,0426,no_exam,no_exam,no_exam,no_exam
0173,0207,0211,0423,no_exam,no_exam,no_exam,no_exam
0452,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0172,0291,0419,no_exam,no_exam,no_exam,no_exam
0417,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0294,0376,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0192,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0128,0166,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0204,0291,0426,no_exam,no_exam,no_exam,no_exam
0015,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0261,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0377,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0184,0291,no_exam,no_exam,no_exam,no_exam,no_exam
0398,0453,0502,0526,no_exam,no_exam,no_exam,no_exam
0004,0138,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0269,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0285,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0177,0207,0290,0423,no_exam,no_exam,no_exam
0203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0176,0330,no_exam,no_exam,no_exam,no_exam,no_exam
0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0053,0058,0062,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0221,0235,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0384,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0261,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0289,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0400,0522,0525,no_exam,no_exam,no_exam,no_exam,no_exam
0236,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0101,0125,0193,no_exam,no_exam,no_exam,no_exam
0080,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0297,0302,0304,no_exam,no_exam,no_exam,no_exam,no_exam
0298,0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0114,0358,no_exam,no_exam,no_exam,no_exam,no_exam
0090,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0236,0255,0329,no_exam,no_exam,no_exam,no_exam
0269,0277,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0014,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0523,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0047,0173,0205,0332,no_exam,no_exam,no_exam,no_exam
0531,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0296,0302,0330,0353,0356,no_exam,no_exam,no_exam
0519,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0237,0261,0291,0329,no_exam,no_exam,no_exam,no_exam
0174,0204,0291,0418,no_exam,no_exam,no_exam,no_exam
0432,0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0237,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0207,0212,0256,0423,no_exam,no_exam,no_exam
0169,0278,0371,no_exam,no_exam,no_exam,no_exam,no_exam
0057,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0471,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0425,0452,0498,0499,no_exam,no_exam,no_exam,no_exam
0482,0500,0501,0502,0503,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0047,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0273,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0292,0302,0331,0355,no_exam,no_exam,no_exam
0003,0004,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0133,0205,0261,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0423,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0382,0392,no_exam,no_exam,no_exam,no_exam,no_exam
0153,0288,0330,0384,0399,no_exam,no_exam,no_exam
0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0311,0316,0381,0397,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0184,0186,0423,no_exam,no_exam,no_exam,no_exam
0376,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0296,0299,0319,0423,no_exam,no_exam,no_exam
0208,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0213,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0368,0521,no_exam,no_exam,no_exam,no_exam,no_exam
0174,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0146,0290,0353,0356,no_exam,no_exam,no_exam
0140,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0147,0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0384,0401,0425,no_exam,no_exam,no_exam,no_exam,no_exam
0119,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0377,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0419,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0346,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0419,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0102,0239,0241,0242,0382,no_exam,no_exam,no_exam
0456,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0214,0230,no_exam,no_exam,no_exam,no_exam,no_exam
0284,0338,0340,0343,no_exam,no_exam,no_exam,no_exam
0301,0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0297,0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0261,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
