exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0217,0218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0359,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0484,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0051,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0215,0399,0414,0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0253,0374,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0342,0344,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0384,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0194,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0077,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0458,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0219,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0445,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0226,0300,0559,0566,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0559,0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0662,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0356,0360,0366,0412,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0008,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0151,0225,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0053,0545,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0395,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0359,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0301,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0395,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0494,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0289,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0360,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0138,0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0004,0010,0014,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0446,0563,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0129,0131,0137,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0269,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0526,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0392,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0395,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0661,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0242,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0279,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0187,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0601,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0194,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0395,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0048,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0006,0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0004,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0354,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0163,0166,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0491,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0171,0368,0377,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,0485,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0082,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0562,0566,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0663,0665,0666,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0271,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0445,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0207,0387,0424,0500,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0378,0381,0382,0383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0392,0560,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0571,0573,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0136,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0086,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0563,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0560,0561,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0392,0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0392,0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0136,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0507,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0166,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0398,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0161,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,0463,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0240,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0640,0641,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0300,0566,0661,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,0487,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0390,0391,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0274,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0286,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0507,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0269,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0335,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0048,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0443,0506,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0158,0398,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0183,0390,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0259,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0274,0289,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0662,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0571,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0661,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0507,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0006,0094,0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0662,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0374,0380,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0398,0412,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0506,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0563,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0256,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0571,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0566,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0440,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0047,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,0398,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0392,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0406,0434,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0563,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0287,0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0047,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0282,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0563,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0659,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0025,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0373,0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0243,0482,0491,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0429,0436,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0392,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0398,0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0560,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0200,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0506,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0601,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0158,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,0576,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0005,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0560,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0078,0180,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0266,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0562,0564,0568,0659,0662,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0271,0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0048,0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0491,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0273,0299,0486,0559,no_exam,no_exam,no_exam,no_exam,no_exam
0387,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0504,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0358,0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0489,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
