exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9
0025,0072,0077,0096,0223,no_exam,no_exam,no_exam,no_exam
0023,0025,0054,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0026,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0274,0280,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0273,0276,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0323,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0032,0350,0351,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0012,0222,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0108,0109,0115,0283,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0108,0119,0285,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0289,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0030,0032,0336,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0251,0252,no_exam,no_exam,no_exam,no_exam
0127,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0110,0119,0306,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0033,0224,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0032,0257,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0028,0030,0033,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0348,0351,no_exam,no_exam,no_exam,no_exam
0023,0028,0030,0268,0281,no_exam,no_exam,no_exam,no_exam
0310,0311,0316,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0107,0109,0119,0285,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0350,0351,no_exam,no_exam,no_exam,no_exam
0010,0011,0266,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0238,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0094,0133,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0057,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0010,0011,0018,0020,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0283,0284,0285,0288,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0251,0252,0289,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0350,0351,no_exam,no_exam,no_exam,no_exam
0133,0225,0226,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0282,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0227,0232,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0054,0059,0060,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0350,0351,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0289,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0229,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0352,0353,0355,0358,0360,no_exam,no_exam,no_exam
0010,0012,0222,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0026,0028,0030,0032,no_exam,no_exam,no_exam,no_exam
0073,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0251,0252,no_exam,no_exam,no_exam,no_exam
0001,0289,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0368,0378,0380,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0072,0096,0223,0289,no_exam,no_exam,no_exam,no_exam
0085,0133,0142,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0035,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0318,0365,0368,0372,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0083,0142,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0025,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0104,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0350,0351,no_exam,no_exam,no_exam,no_exam
0107,0108,0119,0285,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0077,0080,0372,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0289,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0379,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0109,0112,0244,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0108,0109,0119,0285,no_exam,no_exam,no_exam,no_exam
0010,0012,0222,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0107,0110,0112,0126,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0350,0351,no_exam,no_exam,no_exam,no_exam
0010,0012,0222,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0019,0020,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0025,0028,0030,0059,0229,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0326,0328,0329,0348,0351,no_exam,no_exam,no_exam
0021,0080,0085,0094,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0269,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0271,0276,0278,0293,no_exam,no_exam,no_exam,no_exam
0002,0026,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0133,0198,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0025,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0035,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0077,0080,0085,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0191,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0361,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0270,no_exam,no_exam,no_exam,no_exam,no_exam
0086,0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0116,0129,0198,0289,no_exam,no_exam,no_exam,no_exam
0059,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0320,0336,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0365,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0063,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0289,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0337,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0289,0337,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0362,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0335,0350,0351,no_exam,no_exam,no_exam
0008,0028,0030,0059,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0119,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0339,0346,0348,0351,no_exam,no_exam,no_exam,no_exam
0001,0340,0352,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0348,0350,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0289,0336,0340,0362,no_exam,no_exam,no_exam,no_exam
0142,0241,0259,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0092,0133,0138,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0326,0328,0329,0362,no_exam,no_exam,no_exam,no_exam
0001,0021,0028,0030,0033,no_exam,no_exam,no_exam,no_exam
0086,0365,0368,0375,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0317,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0289,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0192,0230,0372,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0118,0119,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0336,0351,0354,0356,0359,0362,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0365,0368,0372,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0339,0346,0348,0351,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0055,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0139,0155,0187,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0108,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0285,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0041,0042,0049,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0080,0222,0226,0335,no_exam,no_exam,no_exam,no_exam
0021,0109,0115,0124,no_exam,no_exam,no_exam,no_exam,no_exam
0024,0289,0321,0336,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0046,0323,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0025,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0012,0222,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0046,0323,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0075,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0290,0291,0350,0351,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0321,0323,0339,0346,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0107,0109,0117,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0094,0136,0139,no_exam,no_exam,no_exam,no_exam,no_exam
0290,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0012,0221,0222,0226,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0230,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0030,0031,0059,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0077,0318,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0021,0054,0071,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0221,0223,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0273,0276,0278,0279,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0379,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0018,0019,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0024,0029,0032,0328,0329,0330,0332,no_exam,no_exam
0001,0023,0320,0336,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0028,0030,0059,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0379,no_exam,no_exam,no_exam,no_exam,no_exam
0109,0116,0119,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0012,0222,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0323,0339,0346,no_exam,no_exam,no_exam,no_exam,no_exam
0318,0365,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0379,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0106,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0319,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0230,0318,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0320,0340,0362,no_exam,no_exam,no_exam,no_exam
0132,0142,0229,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0268,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0108,0109,0116,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0026,0028,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0225,0226,0228,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0365,0368,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0319,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0026,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0365,0368,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0228,0232,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0320,0336,0348,0351,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0142,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0060,no_exam,no_exam,no_exam,no_exam,no_exam
0269,0323,0339,0346,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0339,0346,0348,0351,no_exam,no_exam,no_exam,no_exam
0060,0310,0311,0312,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0240,0244,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0132,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0017,0020,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0112,0129,0284,no_exam,no_exam,no_exam,no_exam,no_exam
0278,0289,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0246,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0021,0229,0289,0336,0362,no_exam,no_exam,no_exam
0002,0028,0224,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0028,0030,0031,0350,0351,no_exam,no_exam,no_exam
0023,0026,0336,0350,0351,no_exam,no_exam,no_exam,no_exam
0001,0027,0107,0110,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0033,0046,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0283,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0116,0119,0267,no_exam,no_exam,no_exam,no_exam,no_exam
0365,0368,0371,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0271,0273,0274,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0105,0107,0124,0177,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0093,0135,0146,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0031,0046,0067,no_exam,no_exam,no_exam,no_exam,no_exam
0084,0133,0142,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0133,0146,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0030,0033,0323,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0167,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0239,0244,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0269,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0350,0351,no_exam,no_exam,no_exam,no_exam
0001,0002,0026,0028,0361,no_exam,no_exam,no_exam,no_exam
0023,0268,0270,0336,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0350,0351,no_exam,no_exam,no_exam,no_exam
0054,0059,0060,0063,0073,no_exam,no_exam,no_exam,no_exam
0140,0141,0142,0379,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0289,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0339,0346,0348,0351,no_exam,no_exam,no_exam,no_exam
0028,0030,0034,0268,no_exam,no_exam,no_exam,no_exam,no_exam
0079,0080,0092,0138,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0241,0251,0252,no_exam,no_exam,no_exam,no_exam
0002,0028,0241,0335,0361,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0016,0017,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0274,0276,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0090,0096,0222,0223,no_exam,no_exam,no_exam,no_exam
0289,0310,0311,0312,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0035,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0060,0061,0198,0350,0351,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0224,0365,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0323,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0282,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0316,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0140,0141,0142,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0129,0177,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0142,0241,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0025,0361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0353,0354,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0067,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0317,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0026,0055,0336,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0025,0054,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0289,0335,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0084,0142,0147,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0240,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0132,0335,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0016,0018,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0320,0340,0362,no_exam,no_exam,no_exam,no_exam
0008,0025,0028,0030,0059,no_exam,no_exam,no_exam,no_exam
0107,0109,0115,0130,no_exam,no_exam,no_exam,no_exam,no_exam
0337,0366,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0340,0352,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0268,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0365,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0109,0110,0119,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0077,0080,0267,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0034,0328,0329,0330,0332,no_exam,no_exam,no_exam
0028,0030,0033,0368,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0089,0092,0138,0267,no_exam,no_exam,no_exam,no_exam
0133,0198,0241,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0365,0368,0378,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0141,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0365,0368,0374,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0088,0140,0141,0142,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0350,0351,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0320,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0339,0346,0348,0351,no_exam,no_exam,no_exam,no_exam
0365,0368,0373,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0375,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0366,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0350,0351,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0088,0142,0198,no_exam,no_exam,no_exam,no_exam,no_exam
0366,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0312,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0085,0142,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0307,0308,0309,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0268,0270,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0024,0320,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0352,0359,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0365,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0350,0351,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0109,0112,0129,0284,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0096,0223,0225,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0198,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0016,0019,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0096,0225,0238,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0238,0253,0254,no_exam,no_exam,no_exam,no_exam
0319,0365,0368,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0015,0380,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0350,0351,no_exam,no_exam,no_exam,no_exam
0029,0046,0268,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0337,0365,0368,0375,no_exam,no_exam,no_exam,no_exam
0085,0092,0146,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0080,0096,0223,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0276,0278,0289,no_exam,no_exam,no_exam,no_exam,no_exam
