exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8
0069,0092,0352,no_exam,no_exam,no_exam,no_exam,no_exam
0167,0200,0202,0205,no_exam,no_exam,no_exam,no_exam
0111,0126,0204,0608,no_exam,no_exam,no_exam,no_exam
0033,0359,0410,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0029,0509,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0195,0201,no_exam,no_exam,no_exam,no_exam,no_exam
0249,0251,0265,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0067,0105,0358,0449,no_exam,no_exam,no_exam
0088,0098,0352,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0360,0590,no_exam,no_exam,no_exam,no_exam,no_exam
0356,0449,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0102,0106,0386,no_exam,no_exam,no_exam,no_exam
0245,0246,0515,0521,no_exam,no_exam,no_exam,no_exam
0003,0140,0449,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0029,0373,0464,no_exam,no_exam,no_exam,no_exam
0441,0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0183,0450,0452,0485,no_exam,no_exam,no_exam,no_exam
0051,0576,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0140,0147,0485,0489,no_exam,no_exam,no_exam,no_exam
0244,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0239,0249,0288,0535,no_exam,no_exam,no_exam,no_exam
0134,0140,0149,0582,no_exam,no_exam,no_exam,no_exam
0085,0102,0106,0386,no_exam,no_exam,no_exam,no_exam
0098,0195,0204,0355,no_exam,no_exam,no_exam,no_exam
0100,0102,0352,0587,no_exam,no_exam,no_exam,no_exam
0098,0352,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0034,0588,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0181,0196,0574,no_exam,no_exam,no_exam,no_exam
0090,0181,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0347,0355,no_exam,no_exam,no_exam,no_exam,no_exam
0092,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0100,0204,0221,0589,no_exam,no_exam,no_exam
0032,0099,0359,0588,no_exam,no_exam,no_exam,no_exam
0022,0034,0359,0589,no_exam,no_exam,no_exam,no_exam
0098,0352,0449,0587,no_exam,no_exam,no_exam,no_exam
0023,0410,0436,0509,0588,no_exam,no_exam,no_exam
0023,0034,0099,0588,no_exam,no_exam,no_exam,no_exam
0100,0102,0357,0387,0589,no_exam,no_exam,no_exam
0516,0521,0522,no_exam,no_exam,no_exam,no_exam,no_exam
0449,0520,0523,0588,no_exam,no_exam,no_exam,no_exam
0170,0173,0175,no_exam,no_exam,no_exam,no_exam,no_exam
0054,0231,0248,0417,no_exam,no_exam,no_exam,no_exam
0110,0204,0574,no_exam,no_exam,no_exam,no_exam,no_exam
0357,0509,0588,no_exam,no_exam,no_exam,no_exam,no_exam
0170,0174,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0449,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0421,0439,0509,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0098,0585,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0102,0106,0449,no_exam,no_exam,no_exam,no_exam
0169,0519,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0106,0387,0574,no_exam,no_exam,no_exam,no_exam
0088,0098,0352,no_exam,no_exam,no_exam,no_exam,no_exam
0196,0200,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0522,0589,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0359,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0102,0106,0182,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0021,0029,0220,0351,no_exam,no_exam,no_exam
0134,0243,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0204,0355,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0098,0194,0204,0355,no_exam,no_exam,no_exam
0032,0033,0360,no_exam,no_exam,no_exam,no_exam,no_exam
0170,0517,0518,0522,no_exam,no_exam,no_exam,no_exam
0172,0588,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0187,0545,0550,no_exam,no_exam,no_exam,no_exam
0111,0126,0608,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0167,0535,no_exam,no_exam,no_exam,no_exam,no_exam
0535,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0102,0196,0355,0449,0589,no_exam,no_exam,no_exam
0201,0206,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0201,0243,0259,no_exam,no_exam,no_exam,no_exam,no_exam
0200,0201,0485,0486,0490,no_exam,no_exam,no_exam
0359,0449,0588,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0167,0297,0359,no_exam,no_exam,no_exam,no_exam
0347,0505,0513,0588,no_exam,no_exam,no_exam,no_exam
0166,0193,0331,0347,no_exam,no_exam,no_exam,no_exam
0100,0102,0116,0387,0589,no_exam,no_exam,no_exam
0095,0133,0543,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0031,0034,0588,no_exam,no_exam,no_exam
0098,0352,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0031,0034,0359,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0166,0245,0259,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0099,0465,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0104,0105,0358,0387,no_exam,no_exam,no_exam
0515,0522,0524,0542,no_exam,no_exam,no_exam,no_exam
0023,0034,0588,0608,no_exam,no_exam,no_exam,no_exam
0024,0034,0049,0061,0359,0509,no_exam,no_exam
0029,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0436,0576,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0356,0360,0590,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0609,0611,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0449,0574,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0200,0201,0205,no_exam,no_exam,no_exam,no_exam
0001,0100,0102,0116,0387,0589,no_exam,no_exam
0069,0352,0355,0589,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0347,0584,0586,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0063,0100,0102,0590,no_exam,no_exam,no_exam
0354,0361,0467,0609,no_exam,no_exam,no_exam,no_exam
0023,0024,0031,0034,0545,no_exam,no_exam,no_exam
0104,0105,0439,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0116,0220,0358,0387,no_exam,no_exam,no_exam
0023,0024,0034,0410,0589,no_exam,no_exam,no_exam
0023,0098,0303,0514,0609,no_exam,no_exam,no_exam
0009,0023,0049,0410,0509,no_exam,no_exam,no_exam
0134,0140,0440,0518,0521,no_exam,no_exam,no_exam
0578,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0243,0359,0509,0513,no_exam,no_exam,no_exam
0062,0090,0094,no_exam,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0007,0105,0360,0590,no_exam,no_exam,no_exam
0138,0172,0173,0184,0451,no_exam,no_exam,no_exam
0140,0147,0297,0315,no_exam,no_exam,no_exam,no_exam
0100,0196,0352,0485,no_exam,no_exam,no_exam,no_exam
0352,0385,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0025,0134,0139,0174,no_exam,no_exam,no_exam
0029,0464,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0588,no_exam,no_exam,no_exam,no_exam,no_exam
0312,0315,0576,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0200,0410,0588,no_exam,no_exam,no_exam
0055,0139,0147,0516,0522,no_exam,no_exam,no_exam
0012,0204,0359,0418,0509,0514,no_exam,no_exam
0021,0165,0348,0513,no_exam,no_exam,no_exam,no_exam
0034,0204,0247,0412,0609,no_exam,no_exam,no_exam
0023,0410,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0347,0410,0588,no_exam,no_exam,no_exam
0023,0034,0049,0062,0095,0447,no_exam,no_exam
0023,0024,0034,0574,0588,no_exam,no_exam,no_exam
0606,0607,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0347,0410,0588,no_exam,no_exam,no_exam
0004,0140,0251,no_exam,no_exam,no_exam,no_exam,no_exam
0133,0134,0139,no_exam,no_exam,no_exam,no_exam,no_exam
0032,0033,0240,0359,0465,no_exam,no_exam,no_exam
0446,0451,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0048,0054,0170,0172,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0009,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0111,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0588,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0102,0106,0180,0386,no_exam,no_exam,no_exam
0098,0449,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0485,0521,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0383,0509,0588,no_exam,no_exam,no_exam,no_exam
0169,0242,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0248,0259,0606,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0098,0588,no_exam,no_exam,no_exam,no_exam
0034,0220,0355,0449,no_exam,no_exam,no_exam,no_exam
0092,0102,0386,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0102,0118,0387,0589,no_exam,no_exam,no_exam
0449,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0353,0374,0465,no_exam,no_exam,no_exam
0196,0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0250,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0100,0356,0360,0590,no_exam,no_exam,no_exam
0023,0029,0306,0353,0465,0588,no_exam,no_exam
0064,0066,0067,0522,no_exam,no_exam,no_exam,no_exam
0022,0029,0100,0102,0387,no_exam,no_exam,no_exam
0022,0029,0061,0351,0514,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0309,0312,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0029,0354,0465,no_exam,no_exam,no_exam,no_exam
0051,0380,0465,0588,no_exam,no_exam,no_exam,no_exam
0034,0098,0359,0588,no_exam,no_exam,no_exam,no_exam
0050,0091,0134,0316,0441,no_exam,no_exam,no_exam
0100,0102,0359,0589,no_exam,no_exam,no_exam,no_exam
0023,0024,0034,0574,0588,no_exam,no_exam,no_exam
0241,0243,0484,0485,no_exam,no_exam,no_exam,no_exam
0101,0104,0105,0434,no_exam,no_exam,no_exam,no_exam
0012,0023,0034,0520,0588,no_exam,no_exam,no_exam
0023,0034,0202,no_exam,no_exam,no_exam,no_exam,no_exam
0312,0315,0581,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0031,0465,0588,no_exam,no_exam,no_exam
0034,0050,0061,0303,0485,0501,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0295,0302,0588,no_exam,no_exam,no_exam,no_exam
0023,0024,0034,0332,0611,no_exam,no_exam,no_exam
0140,0148,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0048,0054,0170,0434,no_exam,no_exam,no_exam,no_exam
0360,0468,0469,no_exam,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0166,0247,0485,0490,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0166,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0054,0156,no_exam,no_exam,no_exam,no_exam,no_exam
0295,0574,0611,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0196,0455,0513,0574,no_exam,no_exam,no_exam
0130,0134,0148,0433,no_exam,no_exam,no_exam,no_exam
0088,0098,0239,0489,0517,no_exam,no_exam,no_exam
0012,0023,0220,0465,0588,no_exam,no_exam,no_exam
0003,0023,0034,0063,0588,no_exam,no_exam,no_exam
0140,0145,0148,0241,no_exam,no_exam,no_exam,no_exam
0201,0313,0602,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0029,0465,0513,no_exam,no_exam,no_exam,no_exam
0012,0023,0024,0353,no_exam,no_exam,no_exam,no_exam
0173,0198,0352,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0166,0202,0483,0574,no_exam,no_exam,no_exam
0100,0102,0589,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0145,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0049,0410,0588,0614,no_exam,no_exam,no_exam
0051,0134,0248,0514,no_exam,no_exam,no_exam,no_exam
0022,0513,0574,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0094,0588,no_exam,no_exam,no_exam,no_exam
0048,0171,0514,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0049,0061,0219,0588,0611,no_exam,no_exam
0011,0012,0024,0089,0611,no_exam,no_exam,no_exam
0246,0273,0485,no_exam,no_exam,no_exam,no_exam,no_exam
0147,0201,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0385,0574,no_exam,no_exam,no_exam,no_exam,no_exam
0313,0555,0556,no_exam,no_exam,no_exam,no_exam,no_exam
0067,0356,0360,0468,0590,no_exam,no_exam,no_exam
0023,0049,0410,0436,0588,no_exam,no_exam,no_exam
0464,0588,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0049,0359,0436,0612,no_exam,no_exam,no_exam
0023,0034,0221,0410,0464,no_exam,no_exam,no_exam
0360,0361,0468,0469,no_exam,no_exam,no_exam,no_exam
0085,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0131,0240,0441,0535,0574,no_exam,no_exam,no_exam
0003,0023,0034,0242,no_exam,no_exam,no_exam,no_exam
0011,0012,0034,0219,0611,no_exam,no_exam,no_exam
0194,0220,0447,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0273,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0583,0586,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0015,0050,0198,0449,0611,no_exam,no_exam
0005,0196,0200,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0169,0172,no_exam,no_exam,no_exam,no_exam,no_exam
0259,0483,0485,no_exam,no_exam,no_exam,no_exam,no_exam
0023,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0418,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0410,0588,no_exam,no_exam,no_exam,no_exam,no_exam
0306,0545,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0165,0249,0252,0253,no_exam,no_exam,no_exam,no_exam
0200,0203,0204,0314,no_exam,no_exam,no_exam,no_exam
0134,0139,0169,0173,no_exam,no_exam,no_exam,no_exam
0111,0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0025,0061,0332,no_exam,no_exam,no_exam,no_exam
0061,0200,0207,0307,0602,no_exam,no_exam,no_exam
0004,0193,0372,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0062,0197,0352,no_exam,no_exam,no_exam,no_exam
0012,0062,0222,no_exam,no_exam,no_exam,no_exam,no_exam
0384,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0167,0194,0609,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0200,0201,0350,0384,no_exam,no_exam,no_exam
0061,0201,0202,0482,no_exam,no_exam,no_exam,no_exam
0436,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0602,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0314,0515,0518,0521,no_exam,no_exam,no_exam,no_exam
0513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0011,0012,0385,no_exam,no_exam,no_exam,no_exam
0450,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0517,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0243,0244,0489,0497,0535,no_exam,no_exam,no_exam
0247,0252,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0356,0358,0449,0589,no_exam,no_exam,no_exam
0105,0355,0589,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0022,0095,0359,0362,0587,no_exam,no_exam
0023,0024,0032,0359,0588,no_exam,no_exam,no_exam
0054,0170,0175,0240,0253,no_exam,no_exam,no_exam
0004,0167,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0355,0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0450,0574,0588,no_exam,no_exam,no_exam,no_exam
0454,0576,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0436,0551,0606,0607,no_exam,no_exam,no_exam,no_exam
0450,0516,0522,0606,0607,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0032,0359,no_exam,no_exam,no_exam,no_exam,no_exam
0062,0353,0465,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0102,0449,no_exam,no_exam,no_exam,no_exam,no_exam
0598,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0031,0034,0588,no_exam,no_exam,no_exam
0454,0515,0516,0522,no_exam,no_exam,no_exam,no_exam
0023,0034,0410,0484,0588,no_exam,no_exam,no_exam
0051,0360,0468,0469,no_exam,no_exam,no_exam,no_exam
0149,0518,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0063,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0099,0166,0239,0248,no_exam,no_exam,no_exam
0001,0356,0449,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0134,0137,0589,0611,no_exam,no_exam,no_exam
0249,0487,0498,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0535,0588,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0516,0574,0600,no_exam,no_exam,no_exam,no_exam
0006,0107,0116,0180,0387,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0516,0522,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0049,0204,0410,0588,no_exam,no_exam,no_exam
0062,0098,0240,0352,no_exam,no_exam,no_exam,no_exam
0064,0066,0306,0360,0590,no_exam,no_exam,no_exam
0104,0105,0364,0590,no_exam,no_exam,no_exam,no_exam
0051,0187,0188,0545,0558,no_exam,no_exam,no_exam
0248,0275,0485,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0251,0507,0581,0603,no_exam,no_exam,no_exam
0100,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0358,0449,0590,no_exam,no_exam,no_exam,no_exam
0100,0105,0106,0116,0136,0387,no_exam,no_exam
0092,0100,0106,0387,no_exam,no_exam,no_exam,no_exam
0001,0100,0358,0590,no_exam,no_exam,no_exam,no_exam
0049,0100,0102,0106,0116,no_exam,no_exam,no_exam
0092,0104,0105,0386,no_exam,no_exam,no_exam,no_exam
0245,0249,0606,0607,no_exam,no_exam,no_exam,no_exam
0104,0105,0106,0485,0487,no_exam,no_exam,no_exam
0034,0359,0447,0449,0450,0513,no_exam,no_exam
0111,0249,0482,0574,no_exam,no_exam,no_exam,no_exam
0010,0221,0445,0448,no_exam,no_exam,no_exam,no_exam
0100,0102,0106,0166,0387,no_exam,no_exam,no_exam
0091,0093,0536,0542,0601,no_exam,no_exam,no_exam
0201,0205,0221,0357,no_exam,no_exam,no_exam,no_exam
0419,0420,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0360,0445,0468,0469,no_exam,no_exam,no_exam,no_exam
0066,0098,0356,0358,0384,no_exam,no_exam,no_exam
0521,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0356,0360,0362,0363,0588,no_exam,no_exam,no_exam
0100,0102,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0102,0387,0455,0517,no_exam,no_exam,no_exam
0003,0049,0359,0509,no_exam,no_exam,no_exam,no_exam
0051,0100,0102,0387,0589,no_exam,no_exam,no_exam
0434,0435,0436,0597,no_exam,no_exam,no_exam,no_exam
0308,0517,0606,0607,0609,no_exam,no_exam,no_exam
0100,0102,0106,0387,no_exam,no_exam,no_exam,no_exam
0085,0535,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0178,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0068,0356,0358,0387,no_exam,no_exam,no_exam
0066,0069,0104,0361,no_exam,no_exam,no_exam,no_exam
0449,0606,0607,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0098,0353,0384,no_exam,no_exam,no_exam,no_exam
0100,0118,0390,0391,0449,no_exam,no_exam,no_exam
0001,0007,0098,0358,0590,no_exam,no_exam,no_exam
0062,0092,0104,no_exam,no_exam,no_exam,no_exam,no_exam
0507,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0352,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0352,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0185,0308,0350,no_exam,no_exam,no_exam,no_exam
0050,0061,0465,0588,no_exam,no_exam,no_exam,no_exam
0519,0521,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0508,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0063,0098,0359,0513,0590,no_exam,no_exam,no_exam
0023,0034,0098,0410,0449,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0484,0508,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0264,0485,0574,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0094,0098,0410,no_exam,no_exam,no_exam
0452,0485,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0220,0449,0588,0611,no_exam,no_exam,no_exam
0517,0522,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0034,0100,0513,0611,no_exam,no_exam,no_exam
0023,0102,0357,0410,0588,no_exam,no_exam,no_exam
0022,0351,0464,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0359,0467,no_exam,no_exam,no_exam,no_exam,no_exam
0448,0518,0521,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0104,0105,0204,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0513,0575,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0183,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0517,0518,0521,0611,no_exam,no_exam,no_exam,no_exam
0023,0034,0359,0588,no_exam,no_exam,no_exam,no_exam
0023,0410,0588,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0069,0092,0104,0105,0358,no_exam,no_exam
0034,0099,0359,0588,no_exam,no_exam,no_exam,no_exam
0050,0132,0140,0240,0506,no_exam,no_exam,no_exam
0417,0572,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0240,0247,0482,0485,0507,no_exam,no_exam,no_exam
0123,0387,0391,0395,0590,no_exam,no_exam,no_exam
0095,0172,0173,no_exam,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0169,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0244,0515,0517,0521,0522,no_exam,no_exam,no_exam
0023,0098,0303,0609,no_exam,no_exam,no_exam,no_exam
0099,0179,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0484,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0148,0434,0442,no_exam,no_exam,no_exam,no_exam
0140,0239,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0347,0536,0581,no_exam,no_exam,no_exam,no_exam
0219,0303,0509,0588,0609,no_exam,no_exam,no_exam
0139,0141,0485,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0057,0436,0588,no_exam,no_exam,no_exam,no_exam
0348,0349,0551,no_exam,no_exam,no_exam,no_exam,no_exam
0203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0134,0147,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0355,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0102,0106,0204,0333,no_exam,no_exam,no_exam,no_exam
0436,0576,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0023,0588,no_exam,no_exam,no_exam,no_exam,no_exam
0196,0200,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0139,0309,0458,0537,no_exam,no_exam,no_exam,no_exam
0022,0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0089,0452,0535,no_exam,no_exam,no_exam,no_exam
0201,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0187,0355,0358,0513,no_exam,no_exam,no_exam
0023,0031,0034,0099,0588,no_exam,no_exam,no_exam
0010,0100,0102,0106,0442,no_exam,no_exam,no_exam
0085,0100,0102,0106,0386,no_exam,no_exam,no_exam
0132,0134,0513,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0106,0387,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0052,0056,0086,0355,no_exam,no_exam,no_exam
0023,0034,0220,0410,0436,no_exam,no_exam,no_exam
0023,0024,0031,0034,0543,no_exam,no_exam,no_exam
0003,0098,0518,0588,no_exam,no_exam,no_exam,no_exam
0066,0067,0100,0450,0599,no_exam,no_exam,no_exam
0098,0220,0358,0385,0455,no_exam,no_exam,no_exam
0004,0206,0220,0221,no_exam,no_exam,no_exam,no_exam
0536,0576,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0029,0353,0465,0513,no_exam,no_exam,no_exam
0183,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0351,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0253,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0508,0583,0586,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0063,0467,0582,0611,no_exam,no_exam,no_exam
0022,0029,0353,0465,no_exam,no_exam,no_exam,no_exam
0061,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
