exam1,exam2,exam3,exam4,exam5,exam6,exam7
0096,0153,0192,0215,0246,no_exam,no_exam
0027,0052,0053,0174,0233,no_exam,no_exam
0081,0115,0188,no_exam,no_exam,no_exam,no_exam
0011,0072,0115,0139,0214,no_exam,no_exam
0095,0214,0246,no_exam,no_exam,no_exam,no_exam
0094,0153,0214,0246,no_exam,no_exam,no_exam
0011,0154,0215,0245,no_exam,no_exam,no_exam
0028,0053,0174,0214,0235,no_exam,no_exam
0001,0081,0173,0192,0201,no_exam,no_exam
0011,0065,0094,0154,0201,no_exam,no_exam
0081,0094,0214,0246,no_exam,no_exam,no_exam
0070,0096,0120,0193,0245,no_exam,no_exam
0080,0094,0139,0153,0215,no_exam,no_exam
0080,0121,0174,0215,0256,no_exam,no_exam
0011,0050,0192,0214,0246,no_exam,no_exam
0094,0188,0215,0246,no_exam,no_exam,no_exam
0050,0094,0154,0192,0201,no_exam,no_exam
0011,0050,0129,0201,0256,no_exam,no_exam
0120,0154,0214,0246,no_exam,no_exam,no_exam
0072,0174,0175,0233,0235,no_exam,no_exam
0028,0115,0139,0184,no_exam,no_exam,no_exam
0050,0115,0188,0201,no_exam,no_exam,no_exam
0011,0122,0154,0214,no_exam,no_exam,no_exam
0011,0050,0154,0215,0246,no_exam,no_exam
0050,0153,0188,0214,0246,no_exam,no_exam
0094,0139,0154,0214,no_exam,no_exam,no_exam
0072,0080,0174,0175,0215,no_exam,no_exam
0011,0154,0214,0246,no_exam,no_exam,no_exam
0096,0115,0139,0154,0214,no_exam,no_exam
0115,0139,0154,0193,0201,no_exam,no_exam
0011,0050,0096,0154,0201,no_exam,no_exam
0154,0188,0215,0246,no_exam,no_exam,no_exam
0028,0053,0115,0174,0233,no_exam,no_exam
0011,0028,0052,0115,0184,no_exam,no_exam
0028,0053,0115,0139,0234,no_exam,no_exam
0028,0050,0053,0115,no_exam,no_exam,no_exam
0070,0094,0154,0192,no_exam,no_exam,no_exam
0028,0096,0154,0214,0245,no_exam,no_exam
0139,0153,0193,0234,no_exam,no_exam,no_exam
0095,0174,0193,0214,no_exam,no_exam,no_exam
0050,0139,0153,0215,0246,no_exam,no_exam
0070,0096,0154,0192,0201,no_exam,no_exam
0011,0192,0214,0246,no_exam,no_exam,no_exam
0011,0096,0154,0234,0256,no_exam,no_exam
0011,0095,0192,0215,no_exam,no_exam,no_exam
0011,0095,0192,0215,no_exam,no_exam,no_exam
0011,0095,0192,0215,no_exam,no_exam,no_exam
0028,0053,0115,0174,no_exam,no_exam,no_exam
0094,0215,0246,no_exam,no_exam,no_exam,no_exam
0001,0081,0120,0193,0246,no_exam,no_exam
0050,0094,0188,0192,0215,no_exam,no_exam
0050,0094,0188,0192,0215,no_exam,no_exam
0028,0053,0072,0115,0184,no_exam,no_exam
0011,0050,0094,0154,no_exam,no_exam,no_exam
0011,0094,0129,0188,no_exam,no_exam,no_exam
0011,0094,0154,0214,no_exam,no_exam,no_exam
0011,0028,0052,0053,0174,no_exam,no_exam
0011,0050,0188,0256,no_exam,no_exam,no_exam
0011,0096,0153,0214,0246,no_exam,no_exam
0028,0053,0115,0184,0245,no_exam,no_exam
0081,0139,0201,0214,no_exam,no_exam,no_exam
0072,0154,0174,0175,0193,no_exam,no_exam
0094,0121,0193,0214,0245,no_exam,no_exam
0080,0094,0192,0214,0246,no_exam,no_exam
0011,0096,0153,0201,0214,no_exam,no_exam
0028,0053,0081,0115,0173,no_exam,no_exam
0081,0115,0139,0173,0188,no_exam,no_exam
0096,0188,0192,0214,0246,no_exam,no_exam
0028,0072,0121,0214,0256,no_exam,no_exam
0094,0174,0175,0214,0233,no_exam,no_exam
0081,0115,0139,0201,0246,no_exam,no_exam
0001,0096,0154,0215,no_exam,no_exam,no_exam
0011,0094,0154,0188,no_exam,no_exam,no_exam
0028,0053,0115,0184,0215,no_exam,no_exam
0094,0154,0172,0215,0246,no_exam,no_exam
0011,0094,0154,0192,no_exam,no_exam,no_exam
0011,0050,0115,0139,0188,no_exam,no_exam
0080,0096,0115,0139,0192,no_exam,no_exam
0096,0153,0188,0214,0245,no_exam,no_exam
0096,0153,0188,0214,0245,no_exam,no_exam
0011,0028,0115,0184,no_exam,no_exam,no_exam
0080,0115,0173,0192,0246,no_exam,no_exam
0072,0115,0139,0153,no_exam,no_exam,no_exam
0072,0188,0215,0246,no_exam,no_exam,no_exam
0094,0154,0215,no_exam,no_exam,no_exam,no_exam
0050,0139,0215,0246,0256,no_exam,no_exam
0072,0081,0095,0153,0214,no_exam,no_exam
0028,0053,0072,0115,no_exam,no_exam,no_exam
0070,0096,0192,0246,no_exam,no_exam,no_exam
0011,0095,0115,0139,no_exam,no_exam,no_exam
0028,0053,0072,0174,0234,no_exam,no_exam
0095,0192,0196,no_exam,no_exam,no_exam,no_exam
0011,0121,0130,0187,0188,no_exam,no_exam
0028,0053,0174,0192,0233,no_exam,no_exam
0001,0011,0173,0246,no_exam,no_exam,no_exam
0011,0154,0173,0214,0246,no_exam,no_exam
0028,0120,0174,0175,0214,no_exam,no_exam
0050,0072,0214,0246,0256,no_exam,no_exam
0011,0121,0139,0188,0214,no_exam,no_exam
0096,0153,0188,0215,no_exam,no_exam,no_exam
0028,0095,0188,0215,0246,no_exam,no_exam
0001,0081,0215,0246,no_exam,no_exam,no_exam
0001,0081,0173,0201,no_exam,no_exam,no_exam
0095,0115,0188,0193,0201,no_exam,no_exam
0050,0121,0215,0245,0256,no_exam,no_exam
0011,0013,0153,0192,0201,no_exam,no_exam
0070,0095,0214,0246,no_exam,no_exam,no_exam
0011,0065,0153,0192,0201,no_exam,no_exam
0011,0095,0139,0215,0256,no_exam,no_exam
0001,0072,0080,0201,no_exam,no_exam,no_exam
0050,0096,0154,0188,0246,no_exam,no_exam
0192,0215,0234,0256,no_exam,no_exam,no_exam
0095,0153,0192,0246,no_exam,no_exam,no_exam
0011,0115,0139,0215,no_exam,no_exam,no_exam
0001,0081,0193,0201,no_exam,no_exam,no_exam
0011,0188,0192,0214,0246,no_exam,no_exam
0120,0154,0174,0175,0214,no_exam,no_exam
0028,0053,0115,0174,0214,no_exam,no_exam
0011,0028,0139,0234,0256,no_exam,no_exam
0011,0096,0154,0192,0214,no_exam,no_exam
0011,0115,0139,0184,0188,no_exam,no_exam
0096,0175,0215,0234,0245,no_exam,no_exam
0050,0096,0154,0188,no_exam,no_exam,no_exam
0011,0115,0139,0184,0188,no_exam,no_exam
0095,0115,0154,0193,no_exam,no_exam,no_exam
0153,0188,0201,0215,0245,no_exam,no_exam
0001,0072,0080,0174,0246,no_exam,no_exam
0011,0094,0154,0201,no_exam,no_exam,no_exam
0050,0154,0245,no_exam,no_exam,no_exam,no_exam
0028,0115,0139,0184,0214,no_exam,no_exam
0050,0193,0214,0246,no_exam,no_exam,no_exam
0081,0094,0127,0154,0214,no_exam,no_exam
0011,0154,0192,0214,0246,no_exam,no_exam
0011,0094,0154,0192,no_exam,no_exam,no_exam
0121,0154,0187,0188,0214,no_exam,no_exam
0096,0188,0192,0215,0246,no_exam,no_exam
0094,0139,0154,0192,0214,no_exam,no_exam
0095,0153,0187,0188,0214,no_exam,no_exam
0094,0174,0192,0214,no_exam,no_exam,no_exam
0011,0096,0154,0192,0214,no_exam,no_exam
0027,0053,0115,0184,0192,no_exam,no_exam
0001,0050,0081,0201,0215,no_exam,no_exam
0011,0028,0115,0139,no_exam,no_exam,no_exam
0050,0096,0174,0175,0214,no_exam,no_exam
0011,0129,0153,0214,0246,no_exam,no_exam
0011,0132,0192,0215,no_exam,no_exam,no_exam
0001,0081,0153,0188,0201,no_exam,no_exam
0070,0095,0192,no_exam,no_exam,no_exam,no_exam
0011,0094,0154,0214,0246,no_exam,no_exam
0070,0094,0121,0246,no_exam,no_exam,no_exam
0050,0121,0139,0214,0245,no_exam,no_exam
0070,0095,0154,0193,no_exam,no_exam,no_exam
0011,0096,0188,0192,0214,no_exam,no_exam
0094,0192,0215,no_exam,no_exam,no_exam,no_exam
0011,0028,0115,0214,no_exam,no_exam,no_exam
0052,0053,0115,0174,0234,no_exam,no_exam
0011,0096,0154,0192,no_exam,no_exam,no_exam
0094,0154,0188,0192,0215,no_exam,no_exam
0027,0115,0139,0153,0184,no_exam,no_exam
0070,0094,0192,0201,no_exam,no_exam,no_exam
0027,0053,0115,0192,0215,no_exam,no_exam
0094,0115,0192,0215,no_exam,no_exam,no_exam
0072,0154,0174,0175,0215,no_exam,no_exam
0050,0153,0188,0214,0246,no_exam,no_exam
0115,0188,0214,0246,0256,no_exam,no_exam
0096,0192,0214,0246,no_exam,no_exam,no_exam
0001,0072,0081,0153,0201,no_exam,no_exam
0011,0028,0115,0215,0246,no_exam,no_exam
0011,0065,0154,0188,0192,no_exam,no_exam
0001,0080,0173,0192,0246,no_exam,no_exam
0011,0096,0120,0215,0245,no_exam,no_exam
0011,0050,0120,0215,0245,no_exam,no_exam
0115,0188,0215,0246,0256,no_exam,no_exam
0011,0192,0201,0215,no_exam,no_exam,no_exam
0011,0028,0072,0115,0139,no_exam,no_exam
0070,0094,0184,0193,0214,no_exam,no_exam
0094,0174,0193,0246,no_exam,no_exam,no_exam
0095,0154,0193,no_exam,no_exam,no_exam,no_exam
0053,0115,0215,0234,0245,no_exam,no_exam
0095,0153,0192,no_exam,no_exam,no_exam,no_exam
0011,0154,0192,0201,0246,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0081,0129,0154,0187,0192,no_exam,no_exam
0011,0050,0115,0139,0214,no_exam,no_exam
0050,0094,0139,0154,0215,no_exam,no_exam
0011,0096,0188,0215,no_exam,no_exam,no_exam
0096,0153,0173,0214,0246,no_exam,no_exam
0011,0096,0154,0215,0246,no_exam,no_exam
0050,0115,0154,0188,0193,no_exam,no_exam
0001,0081,0154,0246,0256,no_exam,no_exam
0028,0096,0192,0214,0246,no_exam,no_exam
0095,0154,0187,0256,no_exam,no_exam,no_exam
0028,0094,0121,0215,0246,no_exam,no_exam
0011,0129,0193,0215,no_exam,no_exam,no_exam
0011,0027,0115,0192,0233,no_exam,no_exam
0011,0027,0115,0153,0188,no_exam,no_exam
0011,0094,0154,0188,0192,no_exam,no_exam
0188,0192,0214,0246,no_exam,no_exam,no_exam
0070,0094,0122,0256,no_exam,no_exam,no_exam
0011,0095,0193,no_exam,no_exam,no_exam,no_exam
0001,0072,0201,0234,no_exam,no_exam,no_exam
0001,0081,0153,0173,0201,no_exam,no_exam
0050,0115,0120,0193,0215,no_exam,no_exam
0027,0052,0081,0184,0233,no_exam,no_exam
0001,0081,0173,0193,0201,no_exam,no_exam
0080,0081,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0139,0174,0215,no_exam,no_exam,no_exam
0070,0096,0154,0192,0214,no_exam,no_exam
0193,0201,0214,0246,0256,no_exam,no_exam
0011,0139,0214,0246,no_exam,no_exam,no_exam
0011,0028,0115,0139,no_exam,no_exam,no_exam
0011,0095,0154,0215,no_exam,no_exam,no_exam
0011,0070,0095,0215,no_exam,no_exam,no_exam
0001,0072,0081,0201,0234,no_exam,no_exam
0001,0081,0154,0173,0201,no_exam,no_exam
0115,0131,0139,0214,0246,no_exam,no_exam
0011,0121,0154,0188,0215,no_exam,no_exam
0095,0120,0192,0215,0246,no_exam,no_exam
0095,0188,0214,0246,no_exam,no_exam,no_exam
0052,0053,0115,0174,0233,no_exam,no_exam
0096,0139,0154,0192,0233,no_exam,no_exam
0153,0188,0192,0201,0214,no_exam,no_exam
0094,0215,0246,no_exam,no_exam,no_exam,no_exam
0028,0053,0139,0184,0215,no_exam,no_exam
0065,0070,0172,0188,0215,no_exam,no_exam
0011,0120,0154,0214,0246,no_exam,no_exam
0096,0153,0192,0215,0246,no_exam,no_exam
0095,0154,0193,0215,no_exam,no_exam,no_exam
0154,0188,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0096,0154,0188,0192,no_exam,no_exam
0050,0096,0192,0214,0246,no_exam,no_exam
0028,0053,0081,0115,0214,no_exam,no_exam
0011,0094,0139,0153,0201,no_exam,no_exam
0095,0154,0246,no_exam,no_exam,no_exam,no_exam
0070,0096,0154,0192,0215,no_exam,no_exam
0096,0154,0188,0192,0215,no_exam,no_exam
0072,0154,0172,0215,0246,no_exam,no_exam
0027,0052,0115,0139,0184,no_exam,no_exam
0096,0154,0192,0201,0215,no_exam,no_exam
0070,0094,0120,0154,0192,no_exam,no_exam
0154,0192,0201,no_exam,no_exam,no_exam,no_exam
0072,0174,0175,0215,no_exam,no_exam,no_exam
0011,0028,0053,0115,no_exam,no_exam,no_exam
0001,0081,0153,0173,no_exam,no_exam,no_exam
0001,0081,0153,0201,0246,no_exam,no_exam
0028,0053,0096,0115,0154,no_exam,no_exam
0028,0053,0095,0154,0214,no_exam,no_exam
0001,0081,0154,0201,0214,no_exam,no_exam
0072,0095,0153,0192,0214,no_exam,no_exam
0001,0080,0120,0175,0246,no_exam,no_exam
0096,0154,0192,0201,0215,no_exam,no_exam
0027,0174,0175,no_exam,no_exam,no_exam,no_exam
0052,0139,0174,0233,no_exam,no_exam,no_exam
0028,0053,0174,0215,0256,no_exam,no_exam
0050,0139,0153,0215,0246,no_exam,no_exam
0011,0028,0053,0072,0115,no_exam,no_exam
0011,0094,0154,0215,no_exam,no_exam,no_exam
0072,0081,0174,0175,0233,no_exam,no_exam
0001,0011,0080,0193,no_exam,no_exam,no_exam
0139,0154,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0188,0256,no_exam,no_exam,no_exam,no_exam
0096,0121,0154,0215,0256,no_exam,no_exam
0001,0080,0215,0246,no_exam,no_exam,no_exam
0028,0053,0096,0184,0215,no_exam,no_exam
0072,0121,0214,0245,0256,no_exam,no_exam
0011,0094,0154,0214,no_exam,no_exam,no_exam
0011,0096,0154,no_exam,no_exam,no_exam,no_exam
0011,0072,0139,0154,0214,no_exam,no_exam
0028,0053,0115,0139,0184,no_exam,no_exam
0094,0153,0188,0192,no_exam,no_exam,no_exam
0028,0095,0115,0139,0215,no_exam,no_exam
0094,0154,0214,0245,no_exam,no_exam,no_exam
0011,0096,0153,0214,0245,no_exam,no_exam
0028,0053,0139,0174,0175,no_exam,no_exam
0154,0192,0215,0246,no_exam,no_exam,no_exam
0001,0081,0173,0201,no_exam,no_exam,no_exam
0188,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0053,0095,0215,0233,no_exam,no_exam
0027,0028,0053,0115,0184,no_exam,no_exam
0011,0192,0214,0234,0246,no_exam,no_exam
0096,0154,0193,0201,no_exam,no_exam,no_exam
0011,0154,0188,0192,0201,no_exam,no_exam
0052,0053,0072,0174,0175,no_exam,no_exam
0050,0072,0153,0214,no_exam,no_exam,no_exam
0050,0188,0192,0215,no_exam,no_exam,no_exam
0094,0139,0192,0215,no_exam,no_exam,no_exam
0011,0153,0188,0215,0245,no_exam,no_exam
0120,0139,0188,0215,0246,no_exam,no_exam
0053,0072,0174,0215,0233,no_exam,no_exam
0011,0153,0188,0201,0215,no_exam,no_exam
0011,0192,0215,0234,0246,no_exam,no_exam
0154,0192,0215,0246,0256,no_exam,no_exam
0154,0192,0215,0246,0256,no_exam,no_exam
0028,0053,0115,0139,0184,no_exam,no_exam
0081,0139,0154,0192,0215,no_exam,no_exam
0011,0081,0139,0215,no_exam,no_exam,no_exam
0050,0070,0096,0121,0215,no_exam,no_exam
0011,0121,0188,0215,0245,no_exam,no_exam
0070,0096,0214,0246,0256,no_exam,no_exam
0096,0154,0193,0201,0235,no_exam,no_exam
0081,0094,0154,0215,0246,no_exam,no_exam
0081,0096,0154,0201,0215,no_exam,no_exam
0011,0050,0115,0139,0256,no_exam,no_exam
0072,0188,0192,0215,no_exam,no_exam,no_exam
0095,0188,0193,no_exam,no_exam,no_exam,no_exam
0095,0120,0187,0215,0234,no_exam,no_exam
0070,0094,0120,0154,0215,no_exam,no_exam
0094,0192,0215,no_exam,no_exam,no_exam,no_exam
0028,0053,0184,0215,0246,no_exam,no_exam
0028,0053,0115,0184,0234,no_exam,no_exam
0011,0188,0215,0246,0256,no_exam,no_exam
0072,0174,0175,0214,0233,no_exam,no_exam
0122,0153,0201,0245,no_exam,no_exam,no_exam
0011,0013,0072,0096,0234,no_exam,no_exam
0028,0053,0072,0115,0184,no_exam,no_exam
0072,0174,0175,0215,no_exam,no_exam,no_exam
0050,0095,0188,0192,0214,no_exam,no_exam
0011,0050,0188,0256,no_exam,no_exam,no_exam
0094,0129,0192,no_exam,no_exam,no_exam,no_exam
0070,0094,0129,0214,no_exam,no_exam,no_exam
0011,0094,0122,0256,no_exam,no_exam,no_exam
0096,0120,0154,0188,0215,no_exam,no_exam
0011,0094,0120,0154,no_exam,no_exam,no_exam
0050,0072,0094,0192,0215,no_exam,no_exam
0011,0050,0188,0256,no_exam,no_exam,no_exam
0001,0072,0080,0201,0246,no_exam,no_exam
0050,0115,0139,0192,no_exam,no_exam,no_exam
0050,0115,0139,0201,no_exam,no_exam,no_exam
0011,0050,0115,0139,0154,no_exam,no_exam
0094,0154,0215,0245,no_exam,no_exam,no_exam
0050,0096,0154,0214,0234,no_exam,no_exam
0011,0115,0130,0139,0246,no_exam,no_exam
0154,0188,0214,0246,no_exam,no_exam,no_exam
0081,0115,0188,0193,0246,no_exam,no_exam
0094,0121,0215,0246,no_exam,no_exam,no_exam
0070,0096,0153,0214,0246,no_exam,no_exam
0050,0154,0214,0256,no_exam,no_exam,no_exam
0121,0174,0215,no_exam,no_exam,no_exam,no_exam
0028,0053,0115,0184,0234,no_exam,no_exam
0028,0096,0115,0139,0214,no_exam,no_exam
0011,0072,0192,0215,0246,no_exam,no_exam
0011,0154,0188,0245,no_exam,no_exam,no_exam
0094,0154,0192,0214,0246,no_exam,no_exam
0050,0096,0192,0214,no_exam,no_exam,no_exam
0011,0080,0081,0214,no_exam,no_exam,no_exam
0011,0095,0153,no_exam,no_exam,no_exam,no_exam
0011,0139,0192,0246,no_exam,no_exam,no_exam
0011,0072,0121,0187,0215,no_exam,no_exam
0011,0050,0188,0215,no_exam,no_exam,no_exam
0028,0053,0115,0184,0188,no_exam,no_exam
0011,0028,0115,0173,no_exam,no_exam,no_exam
0095,0154,0188,0214,no_exam,no_exam,no_exam
0028,0050,0052,0115,no_exam,no_exam,no_exam
0011,0094,0154,0188,0192,no_exam,no_exam
0095,0130,0192,no_exam,no_exam,no_exam,no_exam
0011,0028,0053,0188,no_exam,no_exam,no_exam
0050,0080,0154,0201,0245,no_exam,no_exam
0080,0094,0154,0214,0246,no_exam,no_exam
0011,0050,0096,0154,0201,no_exam,no_exam
0001,0080,0192,0201,0246,no_exam,no_exam
0095,0154,0215,no_exam,no_exam,no_exam,no_exam
0011,0096,0192,0215,0246,no_exam,no_exam
0096,0215,0246,no_exam,no_exam,no_exam,no_exam
0080,0096,0215,0246,no_exam,no_exam,no_exam
0011,0050,0139,0188,no_exam,no_exam,no_exam
0011,0115,0188,0201,no_exam,no_exam,no_exam
0050,0154,0188,0201,0214,no_exam,no_exam
0028,0096,0115,0184,0215,no_exam,no_exam
0050,0115,0139,0153,0154,no_exam,no_exam
0072,0115,0120,0214,0234,no_exam,no_exam
0028,0053,0120,0184,0215,no_exam,no_exam
0028,0053,0115,0139,0184,no_exam,no_exam
0001,0081,0096,0201,0245,no_exam,no_exam
0011,0120,0193,0215,0246,no_exam,no_exam
0096,0188,0193,0215,0246,no_exam,no_exam
0011,0188,0193,0215,0246,no_exam,no_exam
0070,0072,0096,0215,0246,no_exam,no_exam
0028,0053,0072,0115,0184,no_exam,no_exam
0028,0053,0115,0184,0246,no_exam,no_exam
0072,0081,0153,0173,0246,no_exam,no_exam
0011,0154,0192,0214,no_exam,no_exam,no_exam
0011,0028,0115,0192,no_exam,no_exam,no_exam
0028,0070,0120,0187,0192,no_exam,no_exam
0154,0193,0214,0246,0256,no_exam,no_exam
0072,0154,0193,0215,0246,no_exam,no_exam
0153,0188,0214,0245,0256,no_exam,no_exam
0001,0081,0154,0201,0234,no_exam,no_exam
0011,0115,0139,0188,0234,no_exam,no_exam
0011,0095,0139,0188,0214,no_exam,no_exam
0050,0081,0094,0246,no_exam,no_exam,no_exam
0094,0192,0246,no_exam,no_exam,no_exam,no_exam
0028,0053,0115,0139,0184,no_exam,no_exam
0011,0094,0192,0215,0245,no_exam,no_exam
0011,0028,0053,0115,0173,no_exam,no_exam
0011,0050,0188,no_exam,no_exam,no_exam,no_exam
0153,0172,0188,0215,0245,no_exam,no_exam
0011,0115,0188,0234,no_exam,no_exam,no_exam
0070,0096,0154,0188,0192,no_exam,no_exam
0095,0154,0187,0214,0235,no_exam,no_exam
0050,0115,0139,0154,0192,no_exam,no_exam
0070,0094,0154,0192,no_exam,no_exam,no_exam
0028,0053,0072,0115,0139,no_exam,no_exam
0153,0188,0192,no_exam,no_exam,no_exam,no_exam
0094,0174,0175,0193,0215,no_exam,no_exam
0072,0154,0188,0246,no_exam,no_exam,no_exam
0094,0154,0192,0215,no_exam,no_exam,no_exam
0096,0154,0192,0201,0215,no_exam,no_exam
0139,0154,0192,0201,no_exam,no_exam,no_exam
0050,0095,0139,0214,0246,no_exam,no_exam
0050,0124,0128,no_exam,no_exam,no_exam,no_exam
0095,0153,0192,0215,no_exam,no_exam,no_exam
0028,0053,0115,0139,0184,no_exam,no_exam
0050,0115,0139,0214,0246,no_exam,no_exam
0001,0081,0193,0215,0245,no_exam,no_exam
0011,0096,0154,0215,0246,no_exam,no_exam
0011,0096,0215,0245,no_exam,no_exam,no_exam
0096,0139,0154,0193,no_exam,no_exam,no_exam
0028,0053,0115,0184,no_exam,no_exam,no_exam
0188,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0050,0139,0154,0188,no_exam,no_exam
0072,0215,0246,no_exam,no_exam,no_exam,no_exam
0028,0052,0053,0072,0174,no_exam,no_exam
0154,0188,0192,no_exam,no_exam,no_exam,no_exam
0094,0139,0214,0246,no_exam,no_exam,no_exam
0001,0072,0081,0193,0246,no_exam,no_exam
0096,0115,0139,0214,0245,no_exam,no_exam
0050,0115,0139,0188,0201,no_exam,no_exam
0094,0153,0188,0193,0201,no_exam,no_exam
0050,0115,0153,0188,0246,no_exam,no_exam
0122,0129,0187,0246,0256,no_exam,no_exam
0094,0154,0215,0245,no_exam,no_exam,no_exam
0050,0153,0188,0201,0246,no_exam,no_exam
0129,0174,0175,0233,0235,no_exam,no_exam
0011,0094,0154,0187,0214,no_exam,no_exam
0011,0188,0192,0215,0246,no_exam,no_exam
0028,0053,0072,0115,0215,no_exam,no_exam
0011,0050,0214,no_exam,no_exam,no_exam,no_exam
0028,0053,0115,0214,no_exam,no_exam,no_exam
0095,0188,0192,0214,no_exam,no_exam,no_exam
0001,0154,0192,0246,no_exam,no_exam,no_exam
0028,0053,0174,0215,0246,no_exam,no_exam
0094,0192,0214,no_exam,no_exam,no_exam,no_exam
0154,0192,0215,0245,no_exam,no_exam,no_exam
0070,0094,0154,0215,0246,no_exam,no_exam
0011,0028,0053,0115,0215,no_exam,no_exam
0011,0094,0139,0154,0188,no_exam,no_exam
0011,0070,0096,0121,0214,no_exam,no_exam
0028,0053,0072,0184,no_exam,no_exam,no_exam
0011,0094,0154,0172,0193,no_exam,no_exam
0001,0080,0193,0201,0215,no_exam,no_exam
0027,0053,0115,0184,0234,no_exam,no_exam
0001,0080,0153,0173,0246,no_exam,no_exam
0028,0053,0115,0184,0234,no_exam,no_exam
0001,0080,0173,0193,no_exam,no_exam,no_exam
0094,0153,0192,0201,0246,no_exam,no_exam
0028,0029,0053,0233,no_exam,no_exam,no_exam
0070,0096,0139,0214,no_exam,no_exam,no_exam
0050,0192,0214,0246,no_exam,no_exam,no_exam
0028,0115,0139,0234,no_exam,no_exam,no_exam
0001,0094,0187,0215,0246,no_exam,no_exam
0096,0115,0153,0214,no_exam,no_exam,no_exam
0115,0139,0174,0188,0214,no_exam,no_exam
0011,0192,0215,0246,no_exam,no_exam,no_exam
0001,0072,0080,0173,0246,no_exam,no_exam
0011,0065,0096,0154,0192,no_exam,no_exam
0115,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0094,0154,0192,no_exam,no_exam,no_exam
0011,0096,0154,0214,0246,no_exam,no_exam
0011,0153,0201,0246,no_exam,no_exam,no_exam
0153,0192,0214,no_exam,no_exam,no_exam,no_exam
0027,0115,0139,0246,no_exam,no_exam,no_exam
0011,0153,0214,0246,no_exam,no_exam,no_exam
0095,0154,0192,0214,no_exam,no_exam,no_exam
0115,0120,0139,0188,0192,no_exam,no_exam
0027,0115,0139,0192,0246,no_exam,no_exam
0011,0094,0154,0188,0215,no_exam,no_exam
0053,0115,0139,0184,no_exam,no_exam,no_exam
0001,0081,0154,0173,0246,no_exam,no_exam
0095,0120,0129,0214,0257,no_exam,no_exam
0095,0120,0129,0214,0257,no_exam,no_exam
0095,0120,0153,0214,no_exam,no_exam,no_exam
0011,0050,0201,0256,no_exam,no_exam,no_exam
0011,0028,0094,0154,0214,no_exam,no_exam
0094,0153,0193,0201,0214,no_exam,no_exam
0011,0094,0188,0215,0246,no_exam,no_exam
0028,0052,0053,0115,0174,no_exam,no_exam
0070,0094,0188,0192,0215,no_exam,no_exam
0011,0028,0065,0115,0154,no_exam,no_exam
0011,0050,0115,0215,0256,no_exam,no_exam
0028,0053,0115,0184,0215,no_exam,no_exam
0001,0072,0080,0192,0246,no_exam,no_exam
0050,0096,0153,0214,0246,no_exam,no_exam
0011,0028,0053,0115,0215,no_exam,no_exam
0052,0053,0072,0174,0233,no_exam,no_exam
0011,0050,0154,0192,no_exam,no_exam,no_exam
0070,0096,0215,0246,no_exam,no_exam,no_exam
0011,0094,0192,0214,no_exam,no_exam,no_exam
0095,0154,0214,0246,no_exam,no_exam,no_exam
0011,0154,0187,0215,no_exam,no_exam,no_exam
0096,0115,0154,0215,0246,no_exam,no_exam
0096,0153,0193,0246,no_exam,no_exam,no_exam
0050,0122,0188,0192,0215,no_exam,no_exam
0001,0081,0153,0188,0201,no_exam,no_exam
0011,0139,0154,0256,no_exam,no_exam,no_exam
0011,0094,0121,0154,0215,no_exam,no_exam
0050,0115,0256,0260,no_exam,no_exam,no_exam
0011,0050,0154,0201,0246,no_exam,no_exam
0050,0139,0153,0215,0246,no_exam,no_exam
0094,0153,0192,0215,0245,no_exam,no_exam
0122,0153,0192,0214,0246,no_exam,no_exam
0027,0050,0115,0139,no_exam,no_exam,no_exam
0011,0028,0153,0184,0214,no_exam,no_exam
0095,0188,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0065,0094,0129,0153,no_exam,no_exam
0011,0028,0053,0184,0233,no_exam,no_exam
0094,0192,0256,no_exam,no_exam,no_exam,no_exam
0094,0173,0192,0214,no_exam,no_exam,no_exam
0011,0028,0154,0214,no_exam,no_exam,no_exam
0072,0154,0193,0214,0246,no_exam,no_exam
0154,0188,0201,0246,no_exam,no_exam,no_exam
0001,0080,0173,0246,no_exam,no_exam,no_exam
0011,0065,0096,0201,no_exam,no_exam,no_exam
0011,0080,0192,0201,0215,no_exam,no_exam
0050,0081,0154,0201,0256,no_exam,no_exam
0011,0028,0115,0139,0192,no_exam,no_exam
0050,0120,0139,0153,0215,no_exam,no_exam
0153,0154,0201,0214,no_exam,no_exam,no_exam
0001,0081,0173,0188,0201,no_exam,no_exam
0121,0127,0215,0245,no_exam,no_exam,no_exam
0011,0122,0215,no_exam,no_exam,no_exam,no_exam
0011,0115,0193,no_exam,no_exam,no_exam,no_exam
0011,0139,0154,0214,no_exam,no_exam,no_exam
0050,0072,0096,0154,no_exam,no_exam,no_exam
0096,0154,0188,0246,no_exam,no_exam,no_exam
0095,0120,0154,0214,0245,no_exam,no_exam
0011,0094,0188,0192,no_exam,no_exam,no_exam
0050,0095,0115,0130,0187,no_exam,no_exam
